API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Sun Apr  5 18:55:18 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Saturn (699)                    {source: sat441l}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2022-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2026-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2459590.500000000, A.D. 2022-Jan-11 00:00:00.0000,  6.996641376822290E+00, -7.027405847779001E+00, -1.562631021019414E-01,  3.645752385945581E-03,  3.931001686933413E-03, -2.130682839634229E-04,
2459591.500000000, A.D. 2022-Jan-12 00:00:00.0000,  7.000286201798485E+00, -7.023473822814961E+00, -1.564761360444245E-01,  3.643910820356749E-03,  3.933068883430260E-03, -2.130117283343510E-04,
2459592.500000000, A.D. 2022-Jan-13 00:00:00.0000,  7.003929199632076E+00, -7.019539669320377E+00, -1.566891470800950E-01,  3.642084807427700E-03,  3.935255105851469E-03, -2.130189910546377E-04,
2459593.500000000, A.D. 2022-Jan-14 00:00:00.0000,  7.007570355865785E+00, -7.015603261069121E+00, -1.569021991323513E-01,  3.640201439307748E-03,  3.937581161232174E-03, -2.130930160287470E-04,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000,  7.011209556643030E+00, -7.011664494126588E+00, -1.571153356126984E-01,  3.638186513447798E-03,  3.939953988710086E-03, -2.131791017387205E-04,
2459595.500000000, A.D. 2022-Jan-16 00:00:00.0000,  7.014846698777355E+00, -7.007723333532386E+00, -1.573285646461030E-01,  3.636067173249049E-03,  3.942375768658577E-03, -2.132807024759761E-04,
2459596.500000000, A.D. 2022-Jan-17 00:00:00.0000,  7.018481630723349E+00, -7.003779767905557E+00, -1.575418781064768E-01,  3.633793473286869E-03,  3.944731430614270E-03, -2.133331202662419E-04,
2459597.500000000, A.D. 2022-Jan-18 00:00:00.0000,  7.022114287817645E+00, -6.999833876939774E+00, -1.577552279996393E-01,  3.631507068185866E-03,  3.947052097671897E-03, -2.133665071736228E-04,
2459598.500000000, A.D. 2022-Jan-19 00:00:00.0000,  7.025744614049857E+00, -6.995885677537631E+00, -1.579686012063365E-01,  3.629133932827033E-03,  3.949337673981086E-03, -2.133740629083948E-04,
2459599.500000000, A.D. 2022-Jan-20 00:00:00.0000,  7.029372524876615E+00, -6.991935230016891E+00, -1.581819588353370E-01,  3.626678596682498E-03,  3.951533685593520E-03, -2.133283516861126E-04,
2459600.500000000, A.D. 2022-Jan-21 00:00:00.0000,  7.032997980567506E+00, -6.987982662274896E+00, -1.583952318128822E-01,  3.624252516317918E-03,  3.953586282483415E-03, -2.132114499540694E-04,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000,  7.036621042652881E+00, -6.984028068433129E+00, -1.586083778131900E-01,  3.621867956052280E-03,  3.955585230285615E-03, -2.130720916519045E-04,
2459602.500000000, A.D. 2022-Jan-23 00:00:00.0000,  7.040241754194098E+00, -6.980071537960513E+00, -1.588213556185846E-01,  3.619587563136989E-03,  3.957473367535716E-03, -2.128855853514043E-04,
2459603.500000000, A.D. 2022-Jan-24 00:00:00.0000,  7.043860245177455E+00, -6.976113112067517E+00, -1.590341574246377E-01,  3.617399435908364E-03,  3.959376682060196E-03, -2.127179378570271E-04,
2459604.500000000, A.D. 2022-Jan-25 00:00:00.0000,  7.047476577642480E+00, -6.972152798943890E+00, -1.592467863859200E-01,  3.615284579613221E-03,  3.961245328957961E-03, -2.125397350967048E-04,
2459605.500000000, A.D. 2022-Jan-26 00:00:00.0000,  7.051090857941204E+00, -6.968190621552037E+00, -1.594592415057522E-01,  3.613299065370615E-03,  3.963112939897708E-03, -2.123746064812805E-04,
2459606.500000000, A.D. 2022-Jan-27 00:00:00.0000,  7.054703234091098E+00, -6.964226541703479E+00, -1.596715573258908E-01,  3.611465852529317E-03,  3.965082142610597E-03, -2.122768088921440E-04,
2459607.500000000, A.D. 2022-Jan-28 00:00:00.0000,  7.058313771645884E+00, -6.960260411554445E+00, -1.598838175705168E-01,  3.609605675328281E-03,  3.967183490340883E-03, -2.122460100254896E-04,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000,  7.061922458392690E+00, -6.956292139651416E+00, -1.600960686369485E-01,  3.607758422784472E-03,  3.969388030296778E-03, -2.122697878475561E-04,
2459609.500000000, A.D. 2022-Jan-30 00:00:00.0000,  7.065529246281326E+00, -6.952321600900553E+00, -1.603083713256840E-01,  3.605796204828682E-03,  3.971692217150397E-03, -2.123347206699935E-04,
2459610.500000000, A.D. 2022-Jan-31 00:00:00.0000,  7.069134033249592E+00, -6.948348749401712E+00, -1.605207390894124E-01,  3.603768800915536E-03,  3.974020837104958E-03, -2.124053028782813E-04,
2459611.500000000, A.D. 2022-Feb-01 00:00:00.0000,  7.072736750564516E+00, -6.944373543833054E+00, -1.607331869526026E-01,  3.601653139670095E-03,  3.976392623804201E-03, -2.124902327882741E-04,
2459612.500000000, A.D. 2022-Feb-02 00:00:00.0000,  7.076337296486016E+00, -6.940395943113264E+00, -1.609457265171383E-01,  3.599399171983086E-03,  3.978806453291141E-03, -2.125841416355907E-04,
2459613.500000000, A.D. 2022-Feb-03 00:00:00.0000,  7.079935501254988E+00, -6.936415976678051E+00, -1.611583270184432E-01,  3.597012086298575E-03,  3.981104124763863E-03, -2.126052803249114E-04,
2459614.500000000, A.D. 2022-Feb-04 00:00:00.0000,  7.083531318286354E+00, -6.932433749994360E+00, -1.613709292609894E-01,  3.594610756342955E-03,  3.983342922526132E-03, -2.125951668139958E-04,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000,  7.087124700699440E+00, -6.928449327219980E+00, -1.615834964032735E-01,  3.592161520957010E-03,  3.985479308636138E-03, -2.125276301641741E-04,
2459616.500000000, A.D. 2022-Feb-06 00:00:00.0000,  7.090715657547373E+00, -6.924462809526764E+00, -1.617959771828786E-01,  3.589749203312803E-03,  3.987549014743445E-03, -2.124304189486599E-04,
2459617.500000000, A.D. 2022-Feb-07 00:00:00.0000,  7.094304203718478E+00, -6.920474260775039E+00, -1.620083414855913E-01,  3.587352992510704E-03,  3.989539044993431E-03, -2.122943307658048E-04,
2459618.500000000, A.D. 2022-Feb-08 00:00:00.0000,  7.097890366568720E+00, -6.916483760314874E+00, -1.622205516976198E-01,  3.584984709790183E-03,  3.991435969990974E-03, -2.121140566336676E-04,
2459619.500000000, A.D. 2022-Feb-09 00:00:00.0000,  7.101474238053643E+00, -6.912491424060752E+00, -1.624325574888277E-01,  3.582795779043654E-03,  3.993241339569967E-03, -2.119037651630557E-04,
2459620.500000000, A.D. 2022-Feb-10 00:00:00.0000,  7.105055994437936E+00, -6.908497249663259E+00, -1.626443779566718E-01,  3.580718910196452E-03,  3.995113669611397E-03, -2.117408246571128E-04,
2459621.500000000, A.D. 2022-Feb-11 00:00:00.0000,  7.108635710446858E+00, -6.904501201195844E+00, -1.628560400482892E-01,  3.578738596665435E-03,  3.996996913606537E-03, -2.115930736573031E-04,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000,  7.112213489651474E+00, -6.900503220284437E+00, -1.630675849122967E-01,  3.576823592342236E-03,  3.998974903156863E-03, -2.115022379455724E-04,
2459623.500000000, A.D. 2022-Feb-13 00:00:00.0000,  7.115789376289730E+00, -6.896503222001921E+00, -1.632790613044294E-01,  3.574949231781960E-03,  4.001041458247822E-03, -2.114608281518143E-04,
2459624.500000000, A.D. 2022-Feb-14 00:00:00.0000,  7.119363385079492E+00, -6.892501109067346E+00, -1.634905212139861E-01,  3.573069827921987E-03,  4.003198303814124E-03, -2.114662035966037E-04,
2459625.500000000, A.D. 2022-Feb-15 00:00:00.0000,  7.122935514779316E+00, -6.888496775905915E+00, -1.637020191591683E-01,  3.571168175137461E-03,  4.005500553570245E-03, -2.115447342704462E-04,
2459626.500000000, A.D. 2022-Feb-16 00:00:00.0000,  7.126505644126459E+00, -6.884490083431990E+00, -1.639136163069405E-01,  3.569064346236865E-03,  4.007870255920107E-03, -2.116394461681192E-04,
2459627.500000000, A.D. 2022-Feb-17 00:00:00.0000,  7.130073628858239E+00, -6.880481041916356E+00, -1.641252931234994E-01,  3.566889083321437E-03,  4.010218438270205E-03, -2.117157923169674E-04,
2459628.500000000, A.D. 2022-Feb-18 00:00:00.0000,  7.133639383495891E+00, -6.876469652761689E+00, -1.643370411275461E-01,  3.564608047069235E-03,  4.012551630367557E-03, -2.117745589958021E-04,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000,  7.137202819345708E+00, -6.872455948694772E+00, -1.645488346520072E-01,  3.562249416231524E-03,  4.014848145876247E-03, -2.118070891818801E-04,
